"","Outcome.FINAL","nperoutcome","totaln","percperoutcome","group","Eligibility"
"32","NNA/NR",5743,20135,28.5,"Feroxus-Kin","Eligibility unknown"
"33","NNU",1930,20135,9.6,"Feroxus-Kin","Ineligible"
"34","PART",26,20135,0.1,"Feroxus-Kin","Eligible"
"35","PEND",906,20135,4.5,"Feroxus-Kin","Eligibility unknown"
"36","REFU",1322,20135,6.6,"Feroxus-Kin","Eligibility unknown"
"37","COMP",5542,21079,26.3,"Feroxus-NK","Eligible"
"38","DEFER",1445,21079,6.9,"Feroxus-NK","Ineligible"
"39","INEL",2518,21079,11.9,"Feroxus-NK","Ineligible"
"40","Other Eligibility Unknown",6,21079,0,"Feroxus-NK","Eligibility unknown"
"41","NNA/NR",7238,21079,34.3,"Feroxus-NK","Eligibility unknown"
"42","NNU",1768,21079,8.4,"Feroxus-NK","Ineligible"
"43","PART",47,21079,0.2,"Feroxus-NK","Eligible"
"44","PEND",1112,21079,5.3,"Feroxus-NK","Eligibility unknown"
"45","REFU",1403,21079,6.7,"Feroxus-NK","Eligibility unknown"
"46","COMP",84,321,26.2,"IVR group 1-Kin","Eligible"
"47","DEFER",7,321,2.2,"IVR group 1-Kin","Ineligible"
"48","INEL",41,321,12.8,"IVR group 1-Kin","Ineligible"
"49","NNA/NR",48,321,15,"IVR group 1-Kin","Eligibility unknown"
"50","NNU",123,321,38.3,"IVR group 1-Kin","Ineligible"
"51","PEND",12,321,3.7,"IVR group 1-Kin","Eligibility unknown"
"52","REFU",6,321,1.9,"IVR group 1-Kin","Eligibility unknown"
"53","COMP",19,66,28.8,"IVR group 1-NK","Eligible"
"54","INEL",16,66,24.2,"IVR group 1-NK","Ineligible"
"55","NNA/NR",6,66,9.1,"IVR group 1-NK","Eligibility unknown"
"56","NNU",20,66,30.3,"IVR group 1-NK","Ineligible"
"57","PEND",1,66,1.5,"IVR group 1-NK","Eligibility unknown"
"58","REFU",4,66,6.1,"IVR group 1-NK","Eligibility unknown"
"59","COMP",574,6291,9.1,"IVR group 2","Eligible"
"60","DEFER",57,6291,0.9,"IVR group 2","Ineligible"
"61","INEL",952,6291,15.1,"IVR group 2","Ineligible"
"62","Other Eligibility Unknown",3,6291,0,"IVR group 2","Eligibility unknown"
"63","NNA/NR",439,6291,7,"IVR group 2","Eligibility unknown"
"64","NNU",3977,6291,63.2,"IVR group 2","Ineligible"
"65","PART",1,6291,0,"IVR group 2","Eligible"
"66","PEND",115,6291,1.8,"IVR group 2","Eligibility unknown"
"67","REFU",173,6291,2.7,"IVR group 2","Eligibility unknown"
"68","COMP",9763,55145,17.7,"MW","Eligible"
"69","DEFER",5282,55145,9.6,"MW","Ineligible"
"70","INEL",598,55145,1.1,"MW","Ineligible"
"71","Other Eligibility Unknown",392,55145,0.7,"MW","Eligibility unknown"
"72","NNA/NR",9902,55145,18,"MW","Eligibility unknown"
"73","NNU",3436,55145,6.2,"MW","Ineligible"
"74","PART",4423,55145,8,"MW","Eligible"
"75","PEND",17498,55145,31.7,"MW","Eligibility unknown"
"76","REFU",3851,55145,7,"MW","Eligibility unknown"
"77","COMP",8729,38303,22.8,"BF-RDD","Eligible"
"78","DEFER",10005,38303,26.1,"BF-RDD","Ineligible"
"79","Other Eligibility Unknown",149,38303,0.4,"BF-RDD","Eligibility unknown"
"80","NNA/NR",89,38303,0.2,"BF-RDD","Eligibility unknown"
"81","NNU",10001,38303,26.1,"BF-RDD","Ineligible"
"82","Other",1486,38303,3.9,"BF-RDD","Eligibility unknown"
"83","PART",928,38303,2.4,"BF-RDD","Eligible"
"84","PEND",5017,38303,13.1,"BF-RDD","Eligibility unknown"
"85","Other Eligibility Unknown",3,38303,0,"BF-RDD","Eligibility unknown"
"86","REFU",1896,38303,5,"BF-RDD","Eligibility unknown"
"87","COMP",4035,7967,50.6,"BF-EHCVM","Eligible"
"88","Other Eligibility Unknown",51,7967,0.6,"BF-EHCVM","Eligibility unknown"
"89","Other Eligibility Unknown",43,7967,0.5,"BF-EHCVM","Eligibility unknown"
"90","NNU",2556,7967,32.1,"BF-EHCVM","Ineligible"
"91","Other",52,7967,0.7,"BF-EHCVM","Eligibility unknown"
"92","PART",306,7967,3.8,"BF-EHCVM","Eligible"
"93","PEND",553,7967,6.9,"BF-EHCVM","Eligibility unknown"
"94","REFU",371,7967,4.7,"BF-EHCVM","Eligibility unknown"
"95","COMP",12764,46270,27.6,"BF","Eligible"
"96","DEFER",10005,46270,21.6,"BF","Ineligible"
"97","Other Eligibility Unknown",200,46270,0.4,"BF","Eligibility unknown"
"98","Other Eligibility Unknown",132,46270,0.3,"BF","Eligibility unknown"
"99","NNU",12557,46270,27.1,"BF","Ineligible"
"100","Other",1538,46270,3.3,"BF","Eligibility unknown"
"101","PART",1234,46270,2.7,"BF","Eligible"
"102","PEND",5570,46270,12,"BF","Eligibility unknown"
"103","Other Eligibility Unknown",3,46270,0,"BF","Eligibility unknown"
"104","REFU",2267,46270,4.9,"BF","Eligibility unknown"
